Date,USDBRL,VIX,Selic,IPCA
2016-08-03,3.2733,12.859999656677246,14.15,
2016-08-04,3.2183,12.420000076293945,14.15,
2016-08-05,3.1859,11.390000343322754,14.15,
2016-08-08,3.1771,11.5,14.15,
2016-08-09,3.1503,11.65999984741211,14.15,
2016-08-10,3.1302,12.050000190734863,14.15,0.52
2016-08-11,3.1364,11.680000305175781,14.15,
2016-08-12,3.1602,11.550000190734863,14.15,
2016-08-15,3.1672,11.8100004196167,14.15,
2016-08-16,3.1749,12.640000343322754,14.15,
2016-08-17,3.2248,12.1899995803833,14.15,
2016-08-18,3.2215,11.430000305175781,14.15,
2016-08-19,3.2267,11.34000015258789,14.15,
2016-08-22,3.2163,12.270000457763672,14.15,
2016-08-23,3.2054,12.380000114440918,14.15,
2016-08-24,3.2372,13.449999809265137,14.15,
2016-08-25,3.2319,13.630000114440918,14.15,
2016-08-26,3.2153,13.649999618530273,14.15,
2016-08-29,3.2613,12.9399995803833,14.15,
2016-08-30,3.2525,13.119999885559082,14.15,
2016-08-31,3.2403,13.420000076293945,14.15,
2016-09-01,3.2472,13.479999542236328,14.15,
2016-09-02,3.2431,11.979999542236328,14.15,
2016-09-05,3.2721,,14.15,
2016-09-06,3.2452,12.020000457763672,14.15,
2016-09-07,,11.9399995803833,,
2016-09-08,3.1934,12.510000228881836,14.15,
2016-09-09,3.2638,17.5,14.15,
2016-09-10,,,,0.44
2016-09-12,3.2854,15.15999984741211,14.15,
2016-09-13,3.2972,17.850000381469727,14.15,
2016-09-14,3.3262,18.139999389648438,14.15,
2016-09-15,3.3326,16.299999237060547,14.15,
2016-09-16,3.3004,15.369999885559082,14.15,
2016-09-19,3.2636,15.529999732971191,14.15,
2016-09-20,3.254,15.920000076293945,14.15,
2016-09-21,3.2408,13.300000190734863,14.15,
2016-09-22,3.2015,12.020000457763672,14.15,
2016-09-23,3.2242,12.289999961853027,14.15,
2016-09-26,3.24,14.5,14.15,
2016-09-27,3.2358,13.100000381469727,14.15,
2016-09-28,3.2476,12.390000343322754,14.15,
2016-09-29,3.2235,14.020000457763672,14.15,
2016-09-30,3.2462,13.289999961853027,14.15,
2016-10-03,3.2338,13.569999694824219,14.15,
2016-10-04,3.2203,13.630000114440918,14.15,
2016-10-05,3.2359,12.989999771118164,14.15,
2016-10-06,3.231,12.84000015258789,14.15,
2016-10-07,3.2134,13.479999542236328,14.15,
2016-10-10,3.2125,13.380000114440918,14.15,0.08
2016-10-11,3.2136,15.359999656677246,14.15,
2016-10-12,,15.90999984741211,,
2016-10-13,3.2087,16.690000534057617,14.15,
2016-10-14,3.1864,16.1200008392334,14.15,
2016-10-17,3.1963,16.209999084472656,14.15,
2016-10-18,3.1874,15.279999732971191,14.15,
2016-10-19,3.18,14.40999984741211,14.15,
2016-10-20,3.1605,13.75,13.9,
2016-10-21,3.1593,13.34000015258789,13.9,
2016-10-24,3.1311,13.020000457763672,13.9,
2016-10-25,3.1193,13.460000038146973,13.9,
2016-10-26,3.1219,14.239999771118164,13.9,
2016-10-27,3.1429,15.359999656677246,13.9,
2016-10-28,3.1815,16.190000534057617,13.9,
2016-10-31,3.1811,17.059999465942383,13.9,
2016-11-01,3.2053,18.559999465942383,13.9,
2016-11-02,,19.31999969482422,,
2016-11-03,3.231,22.079999923706055,13.9,
2016-11-04,3.2449,22.510000228881836,13.9,
2016-11-07,3.2024,18.709999084472656,13.9,
2016-11-08,3.2024,18.739999771118164,13.9,
2016-11-09,3.2258,14.380000114440918,13.9,
2016-11-10,3.3104,14.739999771118164,13.9,0.26
2016-11-11,3.4377,14.170000076293945,13.9,
2016-11-14,3.4446,14.479999542236328,13.9,
2016-11-15,,13.369999885559082,,
2016-11-16,3.4183,13.720000267028809,13.9,
2016-11-17,3.4052,13.350000381469727,13.9,
2016-11-18,3.3917,12.850000381469727,13.9,
2016-11-21,3.3517,12.420000076293945,13.9,
2016-11-22,3.3476,12.40999984741211,13.9,
2016-11-23,3.3927,12.430000305175781,13.9,
2016-11-24,3.3987,,13.9,
2016-11-25,3.4279,12.34000015258789,13.9,
2016-11-28,3.3996,13.149999618530273,13.9,
2016-11-29,3.406,12.899999618530273,13.9,
2016-11-30,3.3967,13.329999923706055,13.9,
2016-12-01,3.4362,14.069999694824219,13.65,
2016-12-02,3.465,14.119999885559082,13.65,
2016-12-05,3.4598,12.140000343322754,13.65,
2016-12-06,3.4354,11.789999961853027,13.65,
2016-12-07,3.3895,12.220000267028809,13.65,
2016-12-08,3.4008,12.640000343322754,13.65,
2016-12-09,3.3858,11.75,13.65,
2016-12-10,,,,0.18
2016-12-12,3.3697,12.640000343322754,13.65,
2016-12-13,3.334,12.720000267028809,13.65,
2016-12-14,3.3103,13.1899995803833,13.65,
2016-12-15,3.383,12.789999961853027,13.65,
2016-12-16,3.3712,12.199999809265137,13.65,
2016-12-19,3.3778,11.710000038146973,13.65,
2016-12-20,3.3586,11.449999809265137,13.65,
2016-12-21,3.3297,11.270000457763672,13.65,
2016-12-22,3.3302,11.430000305175781,13.65,
2016-12-23,3.2696,11.4399995803833,13.65,
2016-12-26,3.2701,,13.65,
2016-12-27,3.2776,11.989999771118164,13.65,
2016-12-28,3.2774,12.949999809265137,13.65,
2016-12-29,3.2591,13.369999885559082,13.65,
2016-12-30,3.2591,14.039999961853027,13.65,
2017-01-02,3.2729,,13.65,
2017-01-03,3.2632,12.850000381469727,13.65,
2017-01-04,3.2333,11.850000381469727,13.65,
2017-01-05,3.2129,11.670000076293945,13.65,
2017-01-06,3.2057,11.319999694824219,13.65,
2017-01-09,3.2097,11.5600004196167,13.65,
2017-01-10,3.1918,11.489999771118164,13.65,0.3
2017-01-11,3.2154,11.260000228881836,13.65,
2017-01-12,3.1661,11.539999961853027,12.9,
2017-01-13,3.2034,11.229999542236328,12.9,
2017-01-16,3.2234,,12.9,
2017-01-17,3.21,11.869999885559082,12.9,
2017-01-18,3.2211,12.479999542236328,12.9,
2017-01-19,3.2113,12.779999732971191,12.9,
2017-01-20,3.1918,11.539999961853027,12.9,
2017-01-23,3.1609,11.770000457763672,12.9,
2017-01-24,3.1649,11.069999694824219,12.9,
2017-01-25,3.169,10.8100004196167,12.9,
2017-01-26,3.1804,10.630000114440918,12.9,
2017-01-27,3.1596,10.579999923706055,12.9,
2017-01-30,3.1316,11.880000114440918,12.9,
2017-01-31,3.127,11.989999771118164,12.9,
2017-02-01,3.1479,11.8100004196167,12.9,
2017-02-02,3.1196,11.930000305175781,12.9,
2017-02-03,3.1241,10.970000267028809,12.9,
2017-02-06,3.1179,11.369999885559082,12.9,
2017-02-07,3.1304,11.289999961853027,12.9,
2017-02-08,3.1255,11.449999809265137,12.9,
2017-02-09,3.1185,10.880000114440918,12.9,
2017-02-10,3.1155,10.850000381469727,12.9,0.38
2017-02-13,3.1175,11.069999694824219,12.9,
2017-02-14,3.1004,10.739999771118164,12.9,
2017-02-15,3.0779,11.970000267028809,12.9,
2017-02-16,3.051,11.760000228881836,12.9,
2017-02-17,3.095,11.489999771118164,12.9,
2017-02-20,3.0918,,12.9,
2017-02-21,3.097,11.569999694824219,12.9,
2017-02-22,3.0824,11.739999771118164,12.9,
2017-02-23,3.0638,11.710000038146973,12.15,
2017-02-24,3.0993,11.470000267028809,12.15,
2017-02-27,,12.09000015258789,,
2017-02-28,,12.920000076293945,,
2017-03-01,3.0976,12.539999961853027,12.15,
2017-03-02,3.1138,11.8100004196167,12.15,
2017-03-03,3.1364,10.960000038146973,12.15,
2017-03-06,3.1111,11.239999771118164,12.15,
2017-03-07,3.1185,11.449999809265137,12.15,
2017-03-08,3.1477,11.859999656677246,12.15,
2017-03-09,3.1735,12.300000190734863,12.15,
2017-03-10,3.1623,11.65999984741211,12.15,0.33
2017-03-13,3.1541,11.350000381469727,12.15,
2017-03-14,3.1639,12.300000190734863,12.15,
2017-03-15,3.1629,11.630000114440918,12.15,
2017-03-16,3.108,11.210000038146973,12.15,
2017-03-17,3.1075,11.279999732971191,12.15,
2017-03-20,3.0898,11.34000015258789,12.15,
2017-03-21,3.0765,12.470000267028809,12.15,
2017-03-22,3.0939,12.8100004196167,12.15,
2017-03-23,3.1248,13.119999885559082,12.15,
2017-03-24,3.1282,12.960000038146973,12.15,
2017-03-27,3.1256,12.5,12.15,
2017-03-28,3.1303,11.529999732971191,12.15,
2017-03-29,3.1229,11.420000076293945,12.15,
2017-03-30,3.1247,11.539999961853027,12.15,
2017-03-31,3.1684,12.369999885559082,12.15,
2017-04-03,3.1167,12.380000114440918,12.15,
2017-04-04,3.1231,11.789999961853027,12.15,
2017-04-05,3.0923,12.890000343322754,12.15,
2017-04-06,3.116,12.390000343322754,12.15,
2017-04-07,3.1302,12.869999885559082,12.15,
2017-04-10,3.1409,14.050000190734863,12.15,0.25
2017-04-11,3.1424,15.069999694824219,12.15,
2017-04-12,3.1463,15.770000457763672,12.15,
2017-04-13,3.1269,15.960000038146973,11.15,
2017-04-17,3.1036,14.65999984741211,11.15,
2017-04-18,3.0958,14.420000076293945,11.15,
2017-04-19,3.1294,14.930000305175781,11.15,
2017-04-20,3.1453,14.149999618530273,11.15,
2017-04-21,,14.630000114440918,,
2017-04-24,3.1251,10.84000015258789,11.15,
2017-04-25,3.1577,10.760000228881836,11.15,
2017-04-26,3.1847,10.850000381469727,11.15,
2017-04-27,3.1763,10.359999656677246,11.15,
2017-04-28,3.1984,10.819999694824219,11.15,
2017-05-01,,10.109999656677246,,
2017-05-02,3.1724,10.59000015258789,11.15,
2017-05-03,3.1489,10.680000305175781,11.15,
2017-05-04,3.178,10.460000038146973,11.15,
2017-05-05,3.1764,10.569999694824219,11.15,
2017-05-08,3.1938,9.770000457763672,11.15,
2017-05-09,3.1857,9.960000038146973,11.15,
2017-05-10,3.1606,10.210000038146973,11.15,0.14
2017-05-11,3.1559,10.600000381469727,11.15,
2017-05-12,3.129,10.399999618530273,11.15,
2017-05-15,3.1011,10.420000076293945,11.15,
2017-05-16,3.0924,10.649999618530273,11.15,
2017-05-17,3.1076,15.59000015258789,11.15,
2017-05-18,3.3807,14.65999984741211,11.15,
2017-05-19,3.2878,12.039999961853027,11.15,
2017-05-22,3.2863,10.930000305175781,11.15,
2017-05-23,3.2654,10.720000267028809,11.15,
2017-05-24,3.2629,10.020000457763672,11.15,
2017-05-25,3.2824,9.989999771118164,11.15,
2017-05-26,3.2614,9.8100004196167,11.15,
2017-05-29,3.2709,,11.15,
2017-05-30,3.2659,10.380000114440918,11.15,
2017-05-31,3.2437,10.40999984741211,11.15,
2017-06-01,3.2307,9.890000343322754,10.15,
2017-06-02,3.2401,9.75,10.15,
2017-06-05,3.282,10.069999694824219,10.15,
2017-06-06,3.2817,10.449999809265137,10.15,
2017-06-07,3.2747,10.390000343322754,10.15,
2017-06-08,3.2838,10.15999984741211,10.15,
2017-06-09,3.274,10.699999809265137,10.15,
2017-06-10,,,,0.31
2017-06-12,3.2986,11.460000038146973,10.15,
2017-06-13,3.3208,10.420000076293945,10.15,
2017-06-14,3.2836,10.640000343322754,10.15,
2017-06-15,,10.899999618530273,,
2017-06-16,3.2892,10.380000114440918,10.15,
2017-06-19,3.2975,10.369999885559082,10.15,
2017-06-20,3.3145,10.859999656677246,10.15,
2017-06-21,3.3247,10.75,10.15,
2017-06-22,3.3362,10.479999542236328,10.15,
2017-06-23,3.3342,10.020000457763672,10.15,
2017-06-26,3.3128,9.899999618530273,10.15,
2017-06-27,3.3172,11.0600004196167,10.15,
2017-06-28,3.303,10.029999732971191,10.15,
2017-06-29,3.2952,11.4399995803833,10.15,
2017-06-30,3.3082,11.180000305175781,10.15,
2017-07-03,3.3015,11.220000267028809,10.15,
2017-07-04,3.305,,10.15,
2017-07-05,3.3193,11.069999694824219,10.15,
2017-07-06,3.3064,12.539999961853027,10.15,
2017-07-07,3.2895,11.1899995803833,10.15,
2017-07-10,3.265,11.109999656677246,10.15,-0.23
2017-07-11,3.2522,10.890000343322754,10.15,
2017-07-12,3.2264,10.300000190734863,10.15,
2017-07-13,3.2108,9.899999618530273,10.15,
2017-07-14,3.1899,9.510000228881836,10.15,
2017-07-17,3.1821,9.819999694824219,10.15,
2017-07-18,3.1668,9.890000343322754,10.15,
2017-07-19,3.1533,9.789999961853027,10.15,
2017-07-20,3.1402,9.579999923706055,10.15,
2017-07-21,3.1256,9.359999656677246,10.15,
2017-07-24,3.1459,9.430000305175781,10.15,
2017-07-25,3.1556,9.430000305175781,10.15,
2017-07-26,3.1657,9.600000381469727,10.15,
2017-07-27,3.1513,10.109999656677246,9.15,
2017-07-28,3.1457,10.289999961853027,9.15,
2017-07-31,3.1307,10.260000228881836,9.15,
2017-08-01,3.1161,10.09000015258789,9.15,
2017-08-02,3.1268,10.279999732971191,9.15,
2017-08-03,3.1194,10.4399995803833,9.15,
2017-08-04,3.1224,10.029999732971191,9.15,
2017-08-07,3.1267,9.930000305175781,9.15,
2017-08-08,3.132,10.960000038146973,9.15,
2017-08-09,3.1464,11.109999656677246,9.15,
2017-08-10,3.1543,16.040000915527344,9.15,0.24
2017-08-11,3.1695,15.510000228881836,9.15,
2017-08-14,3.1888,12.329999923706055,9.15,
2017-08-15,3.1976,12.039999961853027,9.15,
2017-08-16,3.167,11.739999771118164,9.15,
2017-08-17,3.1603,15.550000190734863,9.15,
2017-08-18,3.1654,14.260000228881836,9.15,
2017-08-21,3.1443,13.1899995803833,9.15,
2017-08-22,3.1539,11.350000381469727,9.15,
2017-08-23,3.1569,12.25,9.15,
2017-08-24,3.1404,12.229999542236328,9.15,
2017-08-25,3.1462,11.279999732971191,9.15,
2017-08-28,3.1563,11.319999694824219,9.15,
2017-08-29,3.1695,11.699999809265137,9.15,
2017-08-30,3.1638,11.220000267028809,9.15,
2017-08-31,3.1471,10.59000015258789,9.15,
2017-09-01,3.1333,10.130000114440918,9.15,
2017-09-04,3.1389,,9.15,
2017-09-05,3.1203,12.229999542236328,9.15,
2017-09-06,3.1133,11.630000114440918,9.15,
2017-09-07,,11.550000190734863,,
2017-09-08,3.0908,12.119999885559082,8.15,
2017-09-10,,,,0.19
2017-09-11,3.0852,10.729999542236328,8.15,
2017-09-12,3.1144,10.579999923706055,8.15,
2017-09-13,3.1343,10.5,8.15,
2017-09-14,3.1354,10.4399995803833,8.15,
2017-09-15,3.1255,10.170000076293945,8.15,
2017-09-18,3.1239,10.149999618530273,8.15,
2017-09-19,3.1323,10.180000305175781,8.15,
2017-09-20,3.1281,9.779999732971191,8.15,
2017-09-21,3.1347,9.670000076293945,8.15,
2017-09-22,3.1285,9.59000015258789,8.15,
2017-09-25,3.1412,10.210000038146973,8.15,
2017-09-26,3.1674,10.170000076293945,8.15,
2017-09-27,3.1932,9.869999885559082,8.15,
2017-09-28,3.1871,9.550000190734863,8.15,
2017-09-29,3.168,9.510000228881836,8.15,
2017-10-02,3.1642,9.449999809265137,8.15,
2017-10-03,3.1502,9.510000228881836,8.15,
2017-10-04,3.1315,9.630000114440918,8.15,
2017-10-05,3.1347,9.1899995803833,8.15,
2017-10-06,3.1648,9.649999618530273,8.15,
2017-10-09,3.177,10.329999923706055,8.15,
2017-10-10,3.1688,10.079999923706055,8.15,0.16
2017-10-11,3.1639,9.850000381469727,8.15,
2017-10-12,,9.90999984741211,,
2017-10-13,3.1572,9.609999656677246,8.15,
2017-10-16,3.1607,9.90999984741211,8.15,
2017-10-17,3.1769,10.3100004196167,8.15,
2017-10-18,3.1673,10.069999694824219,8.15,
2017-10-19,3.1732,10.050000190734863,8.15,
2017-10-20,3.1833,9.970000267028809,8.15,
2017-10-23,3.2003,11.069999694824219,8.15,
2017-10-24,3.247,11.15999984741211,8.15,
2017-10-25,3.2387,11.229999542236328,8.15,
2017-10-26,3.2444,11.300000190734863,7.4,
2017-10-27,3.2801,9.800000190734863,7.4,
2017-10-30,3.2547,10.5,7.4,
2017-10-31,3.2769,10.180000305175781,7.4,
2017-11-01,3.2736,10.199999809265137,7.4,
2017-11-02,,9.930000305175781,,
2017-11-03,3.292,9.140000343322754,7.4,
2017-11-06,3.2851,9.399999618530273,7.4,
2017-11-07,3.2733,9.890000343322754,7.4,
2017-11-08,3.2509,9.779999732971191,7.4,
2017-11-09,3.2515,10.5,7.4,
2017-11-10,3.2661,11.289999961853027,7.4,0.42
2017-11-13,3.2873,11.5,7.4,
2017-11-14,3.2834,11.59000015258789,7.4,
2017-11-15,,13.130000114440918,,
2017-11-16,3.2808,11.760000228881836,7.4,
2017-11-17,3.2788,11.430000305175781,7.4,
2017-11-20,3.2623,10.649999618530273,7.4,
2017-11-21,3.2591,9.729999542236328,7.4,
2017-11-22,3.2561,9.880000114440918,7.4,
2017-11-23,3.2371,,7.4,
2017-11-24,3.23,9.670000076293945,7.4,
2017-11-27,3.2218,9.869999885559082,7.4,
2017-11-28,3.2232,10.029999732971191,7.4,
2017-11-29,3.2136,10.699999809265137,7.4,
2017-11-30,3.2616,11.279999732971191,7.4,
2017-12-01,3.2636,11.430000305175781,7.4,
2017-12-04,3.2506,11.680000305175781,7.4,
2017-12-05,3.2322,11.329999923706055,7.4,
2017-12-06,3.2354,11.020000457763672,7.4,
2017-12-07,3.2892,10.15999984741211,6.9,
2017-12-08,3.2811,9.579999923706055,6.9,
2017-12-10,,,,0.28
2017-12-11,3.2845,9.34000015258789,6.9,
2017-12-12,3.3149,9.920000076293945,6.9,
2017-12-13,3.3036,10.180000305175781,6.9,
2017-12-14,3.3332,10.489999771118164,6.9,
2017-12-15,3.3182,9.420000076293945,6.9,
2017-12-18,3.2881,9.529999732971191,6.9,
2017-12-19,3.2883,10.029999732971191,6.9,
2017-12-20,3.2909,9.720000267028809,6.9,
2017-12-21,3.3045,9.619999885559082,6.9,
2017-12-22,3.3209,9.899999618530273,6.9,
2017-12-26,3.32,10.25,6.9,
2017-12-27,3.3031,10.470000267028809,6.9,
2017-12-28,3.308,10.180000305175781,6.9,
2017-12-29,3.308,11.039999961853027,6.9,
2018-01-02,3.2697,9.770000457763672,6.9,
2018-01-03,3.2535,9.149999618530273,6.9,
2018-01-04,3.2318,9.220000267028809,6.9,
2018-01-05,3.2409,9.220000267028809,6.9,
2018-01-08,3.2357,9.520000457763672,6.9,
2018-01-09,3.2397,10.079999923706055,6.9,
2018-01-10,3.2467,9.819999694824219,6.9,0.44
2018-01-11,3.2301,9.880000114440918,6.9,
2018-01-12,3.2197,10.15999984741211,6.9,
2018-01-15,3.1963,,6.9,
2018-01-16,3.2219,11.65999984741211,6.9,
2018-01-17,3.2324,11.90999984741211,6.9,
2018-01-18,3.2129,12.220000267028809,6.9,
2018-01-19,3.2087,11.270000457763672,6.9,
2018-01-22,3.1934,11.029999732971191,6.9,
2018-01-23,3.2249,11.100000381469727,6.9,
2018-01-24,3.197,11.470000267028809,6.9,
2018-01-25,3.1391,11.579999923706055,6.9,
2018-01-26,3.145,11.079999923706055,6.9,
2018-01-29,3.1655,13.84000015258789,6.9,
2018-01-30,3.1661,14.789999961853027,6.9,
2018-01-31,3.1624,13.539999961853027,6.9,
2018-02-01,3.173,13.470000267028809,6.9,
2018-02-02,3.206,17.309999465942383,6.9,
2018-02-05,3.2355,37.31999969482422,6.9,
2018-02-06,3.2613,29.979999542236328,6.9,
2018-02-07,3.2467,27.729999542236328,6.9,
2018-02-08,3.2692,33.459999084472656,6.65,
2018-02-09,3.2821,29.059999465942383,6.65,
2018-02-10,,,,0.29
2018-02-12,,25.610000610351562,,
2018-02-13,,24.969999313354492,,
2018-02-14,3.2536,19.260000228881836,6.65,
2018-02-15,3.2208,19.1299991607666,6.65,
2018-02-16,3.2381,19.459999084472656,6.65,
2018-02-19,3.2347,,6.65,
2018-02-20,3.2507,20.600000381469727,6.65,
2018-02-21,3.2555,20.020000457763672,6.65,
2018-02-22,3.2598,18.719999313354492,6.65,
2018-02-23,3.2417,16.489999771118164,6.65,
2018-02-26,3.2351,15.800000190734863,6.65,
2018-02-27,3.2383,18.59000015258789,6.65,
2018-02-28,3.2449,19.850000381469727,6.65,
2018-03-01,3.262,22.469999313354492,6.65,
2018-03-02,3.2614,19.59000015258789,6.65,
2018-03-05,3.2582,18.729999542236328,6.65,
2018-03-06,3.2246,18.360000610351562,6.65,
2018-03-07,3.2318,17.760000228881836,6.65,
2018-03-08,3.2518,16.540000915527344,6.65,
2018-03-09,3.2496,14.640000343322754,6.65,
2018-03-10,,,,0.32
2018-03-12,3.2606,15.779999732971191,6.65,
2018-03-13,3.2492,16.350000381469727,6.65,
2018-03-14,3.2584,17.229999542236328,6.65,
2018-03-15,3.2859,16.59000015258789,6.65,
2018-03-16,3.2905,15.800000190734863,6.65,
2018-03-19,3.2911,19.020000457763672,6.65,
2018-03-20,3.2981,18.200000762939453,6.65,
2018-03-21,3.2921,17.860000610351562,6.65,
2018-03-22,3.3033,23.34000015258789,6.4,
2018-03-23,3.3041,24.8700008392334,6.4,
2018-03-26,3.3034,21.030000686645508,6.4,
2018-03-27,3.3256,22.5,6.4,
2018-03-28,3.338,22.8700008392334,6.4,
2018-03-29,3.3238,19.969999313354492,6.4,
2018-04-02,3.3104,23.6200008392334,6.4,
2018-04-03,3.3139,21.100000381469727,6.4,
2018-04-04,3.3538,20.059999465942383,6.4,
2018-04-05,3.3196,18.940000534057617,6.4,
2018-04-06,3.3666,21.489999771118164,6.4,
2018-04-09,3.3903,21.770000457763672,6.4,
2018-04-10,3.4195,20.469999313354492,6.4,0.09
2018-04-11,3.4052,20.239999771118164,6.4,
2018-04-12,3.3858,18.489999771118164,6.4,
2018-04-13,3.4105,17.40999984741211,6.4,
2018-04-16,3.4263,16.559999465942383,6.4,
2018-04-17,3.4041,15.25,6.4,
2018-04-18,3.3844,15.600000381469727,6.4,
2018-04-19,3.3977,15.960000038146973,6.4,
2018-04-20,3.4101,16.8799991607666,6.4,
2018-04-23,3.4421,16.34000015258789,6.4,
2018-04-24,3.4667,18.020000457763672,6.4,
2018-04-25,3.504,17.84000015258789,6.4,
2018-04-26,3.4977,16.239999771118164,6.4,
2018-04-27,3.4676,15.40999984741211,6.4,
2018-04-30,3.4811,15.930000305175781,6.4,
2018-05-01,,15.489999771118164,,
2018-05-02,3.5424,15.970000267028809,6.4,
2018-05-03,3.5484,15.899999618530273,6.4,
2018-05-04,3.5308,14.770000457763672,6.4,
2018-05-07,3.5458,14.75,6.4,
2018-05-08,3.5788,14.710000038146973,6.4,
2018-05-09,3.5943,13.420000076293945,6.4,
2018-05-10,3.5566,13.229999542236328,6.4,0.22
2018-05-11,3.5716,12.649999618530273,6.4,
2018-05-14,3.6097,12.930000305175781,6.4,
2018-05-15,3.6753,14.630000114440918,6.4,
2018-05-16,3.6803,13.420000076293945,6.4,
2018-05-17,3.6874,13.430000305175781,6.4,
2018-05-18,3.7503,13.420000076293945,6.4,
2018-05-21,3.7072,13.079999923706055,6.4,
2018-05-22,3.6502,13.220000267028809,6.4,
2018-05-23,3.6507,12.579999923706055,6.4,
2018-05-24,3.6436,12.529999732971191,6.4,
2018-05-25,3.6587,13.220000267028809,6.4,
2018-05-28,3.7092,,6.4,
2018-05-29,3.7289,17.020000457763672,6.4,
2018-05-30,3.737,14.9399995803833,6.4,
2018-05-31,,15.430000305175781,,
2018-06-01,3.7413,13.460000038146973,6.4,
2018-06-04,3.7424,12.739999771118164,6.4,
2018-06-05,3.7752,12.399999618530273,6.4,
2018-06-06,3.8193,11.640000343322754,6.4,
2018-06-07,3.9,12.130000114440918,6.4,
2018-06-08,3.7859,12.180000305175781,6.4,
2018-06-10,,,,0.4
2018-06-11,3.6913,12.350000381469727,6.4,
2018-06-12,3.7044,12.34000015258789,6.4,
2018-06-13,3.7054,12.9399995803833,6.4,
2018-06-14,3.7057,12.119999885559082,6.4,
2018-06-15,3.7738,11.979999542236328,6.4,
2018-06-18,3.7543,12.3100004196167,6.4,
2018-06-19,3.7566,13.350000381469727,6.4,
2018-06-20,3.7335,12.789999961853027,6.4,
2018-06-21,3.7894,14.640000343322754,6.4,
2018-06-22,3.7663,13.770000457763672,6.4,
2018-06-25,3.776,17.329999923706055,6.4,
2018-06-26,3.7721,15.920000076293945,6.4,
2018-06-27,3.8358,17.90999984741211,6.4,
2018-06-28,3.8521,16.850000381469727,6.4,
2018-06-29,3.8558,16.09000015258789,6.4,
2018-07-02,3.9055,15.600000381469727,6.4,
2018-07-03,3.892,16.139999389648438,6.4,
2018-07-04,3.9058,,6.4,
2018-07-05,3.9192,14.970000267028809,6.4,
2018-07-06,3.9264,13.369999885559082,6.4,
2018-07-09,3.8692,12.6899995803833,6.4,
2018-07-10,3.8452,12.640000343322754,6.4,1.26
2018-07-11,3.8417,13.630000114440918,6.4,
2018-07-12,3.8564,12.579999923706055,6.4,
2018-07-13,3.8745,12.180000305175781,6.4,
2018-07-16,3.8579,12.829999923706055,6.4,
2018-07-17,3.8671,12.0600004196167,6.4,
2018-07-18,3.8474,12.100000381469727,6.4,
2018-07-19,3.8847,12.869999885559082,6.4,
2018-07-20,3.7793,12.859999656677246,6.4,
2018-07-23,3.7915,12.619999885559082,6.4,
2018-07-24,3.7459,12.40999984741211,6.4,
2018-07-25,3.712,12.289999961853027,6.4,
2018-07-26,3.7243,12.140000343322754,6.4,
2018-07-27,3.7164,13.029999732971191,6.4,
2018-07-30,3.7155,14.260000228881836,6.4,
2018-07-31,3.7549,12.829999923706055,6.4,
2018-08-01,3.7491,13.149999618530273,6.4,
2018-08-02,3.7645,12.1899995803833,6.4,
2018-08-03,3.7201,11.640000343322754,6.4,
2018-08-06,3.7214,11.270000457763672,6.4,
2018-08-07,3.7118,10.930000305175781,6.4,
2018-08-08,3.7519,10.850000381469727,6.4,
2018-08-09,3.803,11.270000457763672,6.4,
2018-08-10,3.8472,13.15999984741211,6.4,0.33
2018-08-13,3.8988,14.779999732971191,6.4,
2018-08-14,3.8812,13.3100004196167,6.4,
2018-08-15,3.9134,14.640000343322754,6.4,
2018-08-16,3.881,13.449999809265137,6.4,
2018-08-17,3.9389,12.640000343322754,6.4,
2018-08-20,3.943,12.489999771118164,6.4,
2018-08-21,3.9873,12.859999656677246,6.4,
2018-08-22,4.074,12.25,6.4,
2018-08-23,4.0727,12.40999984741211,6.4,
2018-08-24,4.0854,11.989999771118164,6.4,
2018-08-27,4.0687,12.15999984741211,6.4,
2018-08-28,4.1192,12.5,6.4,
2018-08-29,4.1353,12.25,6.4,
2018-08-30,4.1812,13.529999732971191,6.4,
2018-08-31,4.1353,12.859999656677246,6.4,
2018-09-03,4.1279,,6.4,
2018-09-04,4.1652,13.15999984741211,6.4,
2018-09-05,4.1609,13.90999984741211,6.4,
2018-09-06,4.146,14.649999618530273,6.4,
2018-09-07,,14.880000114440918,,
2018-09-10,4.1007,14.15999984741211,6.4,-0.09
2018-09-11,4.1641,13.220000267028809,6.4,
2018-09-12,4.1259,13.140000343322754,6.4,
2018-09-13,4.1637,12.369999885559082,6.4,
2018-09-14,4.1879,12.069999694824219,6.4,
2018-09-17,4.1695,13.680000305175781,6.4,
2018-09-18,4.1369,12.789999961853027,6.4,
2018-09-19,4.1351,11.75,6.4,
2018-09-20,4.0997,11.800000190734863,6.4,
2018-09-21,4.0728,11.680000305175781,6.4,
2018-09-24,4.0594,12.199999809265137,6.4,
2018-09-25,4.1286,12.420000076293945,6.4,
2018-09-26,4.057,12.890000343322754,6.4,
2018-09-27,4.0092,12.40999984741211,6.4,
2018-09-28,4.0039,12.119999885559082,6.4,
2018-10-01,4.0273,12.0,6.4,
2018-10-02,3.9505,12.050000190734863,6.4,
2018-10-03,3.8542,11.609999656677246,6.4,
2018-10-04,3.9047,14.220000267028809,6.4,
2018-10-05,3.8699,14.819999694824219,6.4,
2018-10-08,3.7588,15.6899995803833,6.4,
2018-10-09,3.7391,15.949999809265137,6.4,
2018-10-10,3.751,22.959999084472656,6.4,0.48
